2022-01-01/2022-02-01,2022-02-01/2022-03-01,2022-03-01/2022-04-01,2022-04-01/2022-05-01,2022-05-01/2022-06-01,2022-06-01/2022-07-01,2022-07-01/2022-08-01,2022-08-01/2022-09-01,2022-09-01/2022-10-01,2022-10-01/2022-11-01,2022-11-01/2022-12-01,2022-12-01/2023-01-01,Cluster,Mean,Variance,Autocorrelation
0.5010636288655725,0.9417876060055258,0.8243101027603644,0.20001918788917,0.7965466265630337,1.30812183734407,0.7156202445462246,0.2133303679699262,1.2505812261916724,1.2479762309607558,0.5917783717928147,0.2829657794948867,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.4878895686320673,0.9788984986987863,0.8369029399737808,0.2626242063245279,0.7894199743250614,1.2209512045324207,0.6627463745988554,0.30040721883978055,1.216159010770221,1.2930226027625527,0.6223278219945855,0.300760970556641,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.38721594485845884,0.9717509214402499,0.831983932978294,0.2278455863583535,0.7530192118124663,1.22952670932608,0.740520674202713,0.2805964354410305,1.2249477633566397,1.3304585134966977,0.7502410106705292,0.2687812595146268,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.37587455770353495,0.9898767072856407,0.908996903348953,0.23697195038159322,0.7781605629766918,1.2657307409185525,0.7324186770089122,0.3592825534700011,1.2386608562919383,1.3260951591848922,0.7441847048754658,0.239821497622165,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.36488440078401496,0.9873243494374817,0.9059837607198532,0.24108157885955553,0.8152570159935453,1.157960171734656,0.6921550516503816,0.3648602133648403,1.2734212265290086,1.2927476530208215,0.7683006332732214,0.2347806901840054,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.3786038008646026,0.989005789214839,0.9303602930256313,0.2420557174687517,0.8380705855105027,1.1487256869759563,0.6898800064680393,0.38730384251333355,1.1807055124509003,1.2473201170657504,0.8432332745596572,0.25774354584445397,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.42970797710702774,0.9746964974763221,1.0172571871220786,0.26514410772587327,0.8253470628701552,1.0752780383334826,0.6989691509554168,0.37970072860021103,1.2060094791196083,1.2204969041619649,0.8116579179634585,0.21586667558213324,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.492684954175837,0.9651859947793687,1.0863565345975694,0.2641115521589783,0.8008535209062899,1.071648032825472,0.7213780896089207,0.4876331927460337,1.1497161630477286,1.2305399255607683,0.7914590206574382,0.22874873803257337,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5507287292241997,0.9481430566056712,1.1278897370313872,0.22159285588107341,0.7652556176066113,1.0900715881236152,0.763832713690121,0.5461391248015397,1.2071841380780028,1.2114752553404575,0.8318050965711594,0.2308356996160008,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6109696396567195,0.928698449778981,1.2502673040257233,0.2256272933238784,0.8081043895432319,1.1147669590672735,0.7084854878714159,0.6136878096699763,1.1931434422742655,1.1628276607592913,0.7515176577367123,0.2277985823952538,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5895077008407866,0.9074450425836302,1.1572307097602266,0.21118764502135573,0.793290953980398,1.132755474628294,0.7611832884467871,0.538074062907454,1.1287836447417203,1.1673001403202667,0.8084305559812535,0.2497780970177126,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5961554383823497,0.8801145345927978,1.1378473666262703,0.21617038550653947,0.716412792091557,1.2119059162192978,0.8320854103127292,0.5254979714585045,1.0945645944846913,1.2080709337504802,0.8518004335740301,0.27530245377953555,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6336676912849236,0.876774639560425,1.1632251833675828,0.2146562208661344,0.7024019111888571,1.192227946604874,0.8157919073057064,0.5255871371523291,1.0878277717324882,1.2434085620784756,0.7941852004631658,0.2678313804324675,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5680961020139909,0.8463065190340618,1.0994285800747565,0.1974071460811732,0.7301348906999332,1.2316350380468202,0.8263678882889606,0.526492083201934,1.0659244981055032,1.2333576269938706,0.8331636089130462,0.2840378357562744,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5287298509734637,0.8408171072945144,1.0762342725458827,0.2092430605892741,0.7162476203177429,1.2764586268526803,0.8094029370304366,0.4723178249327999,1.0240887111265982,1.1638367025910539,0.787165999375243,0.2886728127446502,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5424113559347042,0.8258847376219732,0.9816740475445344,0.19152617266041821,0.7886602113174422,1.37536474610035,0.78005044594781,0.3202499380995984,1.0053618178141408,1.1976312030387093,0.730334150040972,0.2859751318702788,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5873856097564286,0.8149917594150676,0.8648995059890867,0.22571575723389609,0.7547194526899664,1.3309295420934468,0.7367796119993074,0.25597475870251063,1.0430123057807297,1.233896708752347,0.6718802490364452,0.28852685033917347,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6505474564542106,0.8254035479169991,0.972466574134991,0.23826596164558683,0.8221625080606703,1.3293011861218933,0.6872851519058459,0.3388054557296383,1.0291565645435765,1.2238929373852006,0.5945574440686608,0.30476815252745043,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6708126297194507,0.8351843255639316,1.0359775668283249,0.2664537942999775,0.8840618643613628,1.3189469702937036,0.6613012391217842,0.42764627398015514,0.9624609951321278,1.1644657804095755,0.609383286456204,0.3028154733507828,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6569266758012345,0.875400340995239,0.9967528202997453,0.27227508944377765,0.8554041272314254,1.3631017267756274,0.7422709013361956,0.41364859885376754,0.9972037947711219,1.1612511065819275,0.5661307749163397,0.29799494353531203,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7369538640947282,0.8771602333726776,0.9731495517595767,0.2668414767236456,0.7934893830754647,1.3101487300528596,0.6847126593506864,0.41738675375503215,0.9938155395502065,1.1988673142305808,0.5414272097828675,0.3202611236068368,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6961215769263137,0.8901280010011915,0.9909795542797896,0.2636079511381758,0.782352294823448,1.2305218833386922,0.6827898724343685,0.38428726604471114,1.0421276275363294,1.2502480158859972,0.552668032448174,0.3039012551926742,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6262998941028008,0.8858901797133291,1.0207089061077241,0.26884712812037925,0.7499483606139893,1.120968759163625,0.7331565725664329,0.38534634765095477,1.024510185275386,1.1736698674443993,0.5859752110105383,0.29336599659961643,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6147589254160888,0.9407906402920011,1.0411669373993153,0.2365402037847877,0.781204643065366,1.1279316223040503,0.8014771147367922,0.38362435004343887,1.0230703728452417,1.1223472995206574,0.6749786885990636,0.3018313073688728,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5935805440823285,0.907666473834628,1.0311466964522258,0.2598697127746277,0.718704905981707,1.082309850434314,0.8158113532943508,0.30192095269813407,1.1076067551912658,1.1267211379253257,0.6234800383450672,0.2773231889461028,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5243459570645217,0.9047015697318989,0.9654670242813342,0.23992305590004046,0.6555144387264573,1.112559271896756,0.8148511903899939,0.1967920509992313,1.1966372398457144,1.1400331671544968,0.6582969913660113,0.25101745165995476,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5563271422663203,0.8894240570466664,1.0391896768283786,0.22687272398058342,0.6844692107930632,1.0938163276519892,0.7180142063844253,0.19757735780546098,1.2144675302150685,1.1706769057937723,0.6686285412452004,0.23867414279317373,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5092711651523997,0.9253866345563555,1.1090891486126113,0.22751375503976873,0.7291201575337298,1.0544564724456165,0.6836293314632719,0.2329183207432261,1.1995002062630256,1.0865795182857287,0.7011867410639864,0.21529748579147445,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5132419532580018,0.8980653104216957,1.0597280357148247,0.23342842907728842,0.6929134336013696,1.0753644608645405,0.7323452814818284,0.24936020062451167,1.200001055542587,1.079011635719663,0.7527894512470912,0.22223279284959932,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5597858611367835,0.9188536542298126,1.0376037018065145,0.26277415452717773,0.67577413041284,1.1249961314035937,0.7525867039077774,0.25006537471035756,1.2374965432909373,1.1642780646618185,0.7402317153195742,0.25125682080100725,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.48948983822840636,0.9046836486561736,0.988253723757599,0.2692816733966307,0.6715130653907421,1.1687282084603652,0.7686891614834143,0.2697498655084091,1.2299074503263239,1.2163771941169672,0.7052709940470778,0.2541107302399729,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.4450443504473979,0.9141560331979378,0.8941802035795978,0.2317406438373885,0.6821785741949081,1.20909531115718,0.8180926233436606,0.2692386221984842,1.2049164970808823,1.272043690032689,0.8173834784105704,0.2539015193802431,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5294262025538041,0.9007052554422005,0.9795124279193593,0.2179119337167958,0.6989081512025205,1.2302022450006314,0.8011280529149504,0.33235518072083375,1.0864433543260954,1.2952192505989442,0.7390944243554516,0.2736920354639767,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.520540654777469,0.8877814330731585,0.9615202006506275,0.20919368266227886,0.6861500403001354,1.147137684959204,0.7875358564198885,0.33599127718240934,1.0757347105876616,1.2748481132641096,0.7319771133600178,0.2857888567187919,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5912619753276165,0.8827834761366685,0.949714767943768,0.20753657590790683,0.6675253925111552,1.2594825227911852,0.830532015962047,0.2925364805999405,1.0871959844625463,1.336698472046225,0.6676828103382935,0.2841528814344102,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6205196302773027,0.8640347962437892,0.9459344378697228,0.24697929260564613,0.7015512365724211,1.249979092611507,0.812654418940187,0.2826458556527104,1.0770652260594453,1.3558133726431372,0.6000161462086615,0.29720923903090685,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6390131592190412,0.8592706936848185,0.9882588556584146,0.22002627946662218,0.7585345683261816,1.2531351725897808,0.7695640809357208,0.2772997886278958,1.1080538019396309,1.329331742696659,0.6406983999927833,0.2626458005594593,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6373635003988583,0.8515720949340218,1.1217809118360602,0.20923636106122379,0.7655706970226221,1.1954794590450817,0.7474765396897254,0.25601344164449824,1.0935676880565128,1.280297840435347,0.5933207740854142,0.24938728267717084,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7424865427009897,0.8991755016394218,1.1661274430671527,0.21150835030354903,0.7827467583109424,1.1884895778704971,0.6600923120006766,0.2761758235753055,1.0667034109950255,1.2426242753300154,0.5093118719090836,0.28613195512995143,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7176655892413686,0.9313208259634604,1.062452110366094,0.2163062772358721,0.8531986687842823,1.1884105003725856,0.6774464511331961,0.30565725749888,1.146522369442175,1.2458034037643129,0.5732232812318002,0.2735372031444095,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6878790982548227,0.9639288339043947,1.1067858705109568,0.22605667049915268,0.8766143816644437,1.1934017208352732,0.7155310113839585,0.32845580238408495,1.129905022351266,1.2365740966504535,0.6304510103350859,0.26063574294508407,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6483615671041704,0.9635146394027219,1.1665697029185857,0.2288835474982693,0.8845706492095445,1.166001301516962,0.6648146741056556,0.360974362039289,1.1332912187664934,1.2332710443514479,0.6721943262902084,0.276708522401336,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.679213965117473,1.0128970620648867,1.2264076148354337,0.19366736528133813,0.8869026083584647,1.1630461218014767,0.7015705578922453,0.3509857321006997,1.1770851369987514,1.2215419654487858,0.6528241047466611,0.2466484717933008,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6682391106761643,0.9947378397013653,1.2080832689477154,0.21105296793353787,0.7885563471184429,1.1159001965846784,0.6754161834081865,0.39096818497558766,1.0874453563196982,1.138454786943497,0.5866001339576634,0.25790525222367006,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7433948935783057,0.9994615193082487,1.1927183911769728,0.2194908486005047,0.8321404615032534,1.140329386970439,0.6820143710848462,0.49358202731636214,1.0249723017386958,1.132258602003798,0.60261981025303,0.2626969771959493,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7288524355425484,0.9922984237841334,1.2354610035979021,0.23099886702138672,0.8115871082786766,1.1183976570552263,0.7395527724651842,0.4820847958257469,1.0765556605833075,1.1344200207068154,0.5710591153320609,0.2160092081149406,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7301003499471516,0.9935352472058225,1.2598793469774046,0.22767627660879222,0.7247477126705516,1.1019117508276783,0.7351817431698616,0.4409925526521819,1.096790793396735,1.1669836851041562,0.605662331079807,0.21923961241107226,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7039112090752991,0.9674465598050264,1.2269081165306193,0.2491817471542404,0.7033225619941724,1.183916393923678,0.703127509714603,0.4165355468662985,1.1061872680961164,1.168497780914619,0.6474555794742676,0.24321206418037686,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6612877783476794,0.9256500423602972,1.1117807661388732,0.2730359259113305,0.7133905988243228,1.1795707865132703,0.7624522158633343,0.3940060347970307,1.1291691604732086,1.188479599698125,0.6739830282058975,0.22976794265766562,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6532429477004086,0.942498763575111,1.0334994971980207,0.30960841946060136,0.723275638537423,1.2420438756183227,0.6900084620672725,0.38868563019956903,1.1362745261287486,1.211517365292256,0.6660771139077213,0.26359498875397896,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6969807293774293,0.9523882879530075,1.0336009846682312,0.3196055489939436,0.7564489740927751,1.3088023580725778,0.7065980777402235,0.36271222827742056,1.170332215140547,1.2812040378954268,0.6865714009963134,0.29437530745962753,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6250589266472997,0.9447843461810023,0.9773313371737243,0.32503097020550326,0.6870961489198846,1.3484248132302585,0.6848997198876211,0.25766336466674494,1.2441627954992014,1.3070813498785723,0.7954270076022618,0.28269003187494424,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.543886542096245,0.9569395005180186,0.9812346606895469,0.39199443883072144,0.7060292664898739,1.318744558607014,0.5949014866880568,0.36438491877481155,1.156891375764671,1.3216599781641138,0.8640607468163249,0.2997850368987093,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5693686978517112,0.9299118984654068,1.0361621679794577,0.417809250139167,0.6953531358503228,1.2628437443449763,0.6260435187667218,0.31708738818883886,1.185564202341623,1.2528418046068024,0.7342936527374878,0.2871062320819746,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6153983106921094,0.9543893810666342,1.137525623962244,0.3941444307980672,0.6918184147023559,1.2592493443726915,0.6318139291183588,0.3225149582485823,1.1850994871856788,1.2600487254323582,0.6455778559615247,0.26339677919536414,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6260267737999493,0.9787214834919149,1.1096168869253629,0.3858219819381685,0.733207829566964,1.2953302955513462,0.5914408180211457,0.43884370713875487,1.1689087314779503,1.229666232378893,0.7041793479346113,0.26241358418062005,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.590640506245058,0.9764271315571735,1.200137565436353,0.36273685612671597,0.7479183540303274,1.2495926169134173,0.62893194643357,0.5273468598765757,1.0735420105729296,1.1608800793449876,0.7434168665646658,0.2457491891991562,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5423936474312249,0.9825856415417213,1.2157157599978738,0.329235612624689,0.7938093850175123,1.213242043234164,0.6354070350366446,0.5590458151325414,1.0481247032594585,1.170765825308506,0.7205454606407864,0.21283139991900343,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5110412157846154,1.0104892505051672,1.3143824538578406,0.31524429723238667,0.8847126541534883,1.0995512034414756,0.61927726464124,0.6442196465897317,0.9981678617941362,1.1453085261805669,0.6316688059561824,0.21838223222357458,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5058040295391603,1.0059568903434617,1.2050463778362637,0.23416659069636656,0.8927647436843759,1.1295079416961837,0.731912525092486,0.5266852618417196,1.0737853958077452,1.1488938672483506,0.6163792078831216,0.2208477400790201,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5376448798590101,1.0186727249391505,1.1634107401962255,0.22977433349424883,0.9836602175092898,1.0900309224846518,0.69828018323096,0.5695516110857672,1.0914960642853186,1.1949361007102777,0.6343673259452965,0.22091930230747653,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5723256796999944,1.0028076517641749,1.0888959618648537,0.23341246979748667,0.997973469472263,1.0957837100446561,0.6813162688408021,0.5939050132099338,1.0490386364335518,1.2069549418550598,0.7115875584825956,0.21705199810467643,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6661025442055395,0.930698640697209,1.0777093459406684,0.3310900497106833,0.9461797464458874,0.9811458659965879,0.6740989448668374,0.47511048284960333,1.0404678100034341,1.2072257125492416,0.606072674318393,0.20490975422057994,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6681829421590153,0.9021548689480446,0.9737552159516963,0.31048702883448714,0.9250361530945715,0.9878319062481421,0.661157169405955,0.36725282297494005,1.0991238475085996,1.2785673388613268,0.6335255823481313,0.18929887590271097,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7229650402730224,0.9042442734195022,0.9828829631021992,0.32696505917384316,0.9001891281526048,1.0040687622334876,0.6501273413310393,0.34115300453955466,1.1255120878369673,1.2737686866984013,0.6424074138770147,0.21306273769988143,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.8250388340430443,0.9031346806302702,0.9334473841506598,0.35382241168803635,0.8005685411377571,1.0583284475714996,0.7234678991246591,0.26460065796526855,1.1662243763324232,1.315591300481225,0.6113033046264943,0.203074089017186,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.8896904896585686,0.8750577817800035,1.051582332901009,0.3905288938173904,0.7864325700681132,0.999878916390424,0.704094359004934,0.2644760312874545,1.1419326051381764,1.3008307971774662,0.5696198347164276,0.17732092947773248,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.8527027330588007,0.891050408136188,1.1072820783286978,0.37078481121209966,0.7723799017342362,1.0821045614804714,0.6876762774255395,0.25423437200117843,1.0703415784439072,1.2613097907765969,0.597754580141845,0.19668213590503608,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.7717226672553613,0.8493503834388856,1.0867126136810192,0.378022497723804,0.86414109513392,1.1062871839556798,0.6827530018914345,0.2134232197491827,1.1527563591396144,1.3000825617372997,0.5625955928322542,0.19669940116283388,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6698012877201955,0.9179112343044169,1.2055365435372802,0.2641115070243247,0.8615338588145703,1.1968394060190666,0.7034184837122662,0.27812472797419224,1.1316454143923795,1.2724462130222967,0.6774446431867204,0.19891048441375894,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.6449960737728454,0.9795606206746083,1.3369101776690215,0.2520430586934826,0.9101760380077135,1.1988692579429419,0.6876686989274505,0.29107380205642164,1.1153928751971423,1.2139243201451977,0.6533428507403227,0.20288272871768048,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5699996566371318,0.9914691948109049,1.3599964621839375,0.3322138372729985,0.9026514801235804,1.1575836574033447,0.7713936728636768,0.3745884739199677,1.088145265420185,1.1720550756358057,0.7279001378507323,0.1888938265136401,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5782209177279942,0.969275263129804,1.270221253581769,0.33935716218330275,0.9229794808882739,1.1975978159698746,0.6819430180206802,0.3737852805151506,1.07315270720071,1.1746330830773155,0.7170166588101167,0.20416824650332233,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.57077112957793,0.9827249937194876,1.2454317138550492,0.30844777195314893,0.8748345725325629,1.254462255577487,0.6285431195812257,0.43598822974279117,1.1242230962737987,1.2002346457440036,0.7262071623502125,0.22403245732141114,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
0.5880663350017744,0.9750763670505912,1.1999611422978143,0.3225690088379447,0.8139301571592135,1.2124840448895955,0.6429378926538992,0.4231062527455542,1.116905376606357,1.222190203049552,0.677702648443199,0.20839270855907338,2,0.7649858416313423,0.010335825524477335,-0.10574372770967001
